,Unnamed: 0,Foundername,ProfileURL,Inflation adjusted Amount,UID,image,gender,race,api,black,hispanic,white
1346,1454, Michael Wood,https://www.crunchbase.com/person/michael-wood-4acb,25103945.842751905,9213692482183468220,True,Male,white,0.005310673,0.15069278,0.017315844,0.82668066
1347,1455, Grant McFadden,https://www.crunchbase.com/person/grant-mcfadden,25103945.842751905,8046744440389991399,True,Male,white,0.0021345806,0.18562344,0.021445733,0.7907962
1348,1456, Steve Potts,https://www.crunchbase.com/person/steve-potts-1d12,25103945.842751905,1416232059794522725,True,Male,white,0.003400556,0.17966057,0.018781053,0.7981578
1349,1457, Joanne Schneider,https://www.crunchbase.com/person/joanne-schneider,25097437.6633744,6550535534385754441,True,Female,white,0.003669953,0.0028672398,0.016707523,0.9767553
1350,1458, Gina Bartasi,https://www.crunchbase.com/person/gina-bartasi,25097437.6633744,2437709289041057427,True,Female,white,0.023755211,0.0053145187,0.034309167,0.93662107
1351,1459, Jeffrey H. Reed,https://www.crunchbase.com/person/jeffrey-h-reed,25081219.50845944,5139054741549351951,True,Male,white,0.012458294,0.35557956,0.022649411,0.6093127
1352,1460, Jim Xiao,https://www.crunchbase.com/person/jim-xiao,25063338.504353795,7313535670630304487,True,Male,api,0.9984669,9.055347e-05,0.001104632,0.00033780045
1353,1461, Ken Wagner,https://www.crunchbase.com/person/ken-wagner,25062068.58920143,2031747292472594901,True,Male,white,0.004449613,0.009939068,0.009137421,0.9764739
1354,1462, Igor Shevlyakov,https://www.crunchbase.com/person/igor-shevlyakov,25062068.58920143,332588262763695042,True,Male,white,0.0046523768,0.0018073248,0.020621223,0.97291905
1355,1464, Radoslav Danilak,https://www.crunchbase.com/person/radoslav-danilak,25062068.58920143,2710257435846271579,True,Male,white,0.007605675,0.0067391894,0.025248365,0.96040684
1356,1465, Eugene Feinberg,https://www.crunchbase.com/person/eugene-feinberg,25062068.58920143,4356647631833961656,True,Male,white,0.0019589572,0.0015690163,0.008901099,0.9875709
1357,1466, Ashwini Choudhary,https://www.crunchbase.com/person/ashwini-choudhary,25062068.58920143,5864033815529530484,True,Male,white,0.056979943,0.07211048,0.013053574,0.857856
1358,1467, Rodney Mullendore,https://www.crunchbase.com/person/rodney-mullendore,25062068.58920143,3966331277975065588,True,Male,white,0.0036785784,0.06266447,0.022938522,0.9107184
1359,1468, Abraham Karem,https://www.crunchbase.com/person/abraham-karem,25062068.58920143,1689478963825774100,True,Male,white,0.31168902,0.008925698,0.012116372,0.6672689
1360,1469, Gilles Backhus,https://www.crunchbase.com/person/gilles-backhus,25062068.58920143,5001723806327698058,True,Male,white,0.004114617,0.08121975,0.018973969,0.89569163
1361,1470, R K Anand,https://www.crunchbase.com/person/r-k-anand,25062068.58920143,2410273797490059782,True,Male,white,0.03272179,0.13723783,0.028360808,0.80167955
1362,1471, Nguyen Nguyen,https://www.crunchbase.com/person/nguyen-nguyen,25062068.58920143,94988209716776199,True,Male,api,0.9886678,0.00025493102,0.0067525203,0.0043247156
1363,1472, James Mault,https://www.crunchbase.com/person/james-mault,25059727.7919952,7148028245281801549,True,Male,white,0.0035877645,0.014304662,0.017218502,0.9648891
1364,1473, Kal Patel,https://www.crunchbase.com/person/kal-patel-3,25043718.03909503,7914702569711586343,True,Male,white,0.25240734,0.033902895,0.01087692,0.70281285
1365,1474, Ferry Tamtoro,https://www.crunchbase.com/person/ferry-tamtoro,25043718.03909503,374140820535750612,True,Male,white,0.0039557926,0.04016414,0.04732839,0.9085517
1366,1475, Benjamin Lee,https://www.crunchbase.com/person/benjamin-lee-4b65,25043718.03909503,5647219272940233918,True,Male,white,0.003319182,0.3113258,0.012644493,0.6727106
1367,1476, Daniel Gibson,https://www.crunchbase.com/person/daniel-gibson-765e,25043718.03909503,296284349913483617,True,Male,white,0.00782912,0.120145366,0.023086395,0.84893906
1368,1477, William Guillouard,https://www.crunchbase.com/person/william-guillouard,25025406.51642485,2386527764831077014,True,Male,white,0.0036403888,0.23801562,0.019239556,0.73910445
1369,1478, Güimar Vaca Sittic,https://www.crunchbase.com/person/gimar-vaca-sittic,25025406.51642485,8385784194164002345,True,Male,white,0.0040220595,0.008727817,0.01942691,0.96782327
1370,1479, Borja Moreno de Los Rios,https://www.crunchbase.com/person/borja-moreno-de-los-rios,25025406.51642485,3277698018939866141,True,Male,hispanic,0.07533721,0.0009875522,0.8032278,0.12044745
1371,1480, Andrew Frame,https://www.crunchbase.com/person/andrew-frame,25010197.75625053,7877092760727039263,True,Male,white,0.0029775824,0.0763821,0.020721367,0.899919
1372,1481, Gautam Narang,https://www.crunchbase.com/person/gautam-narang,25000000.0,2081480590454118796,True,Male,api,0.68746585,0.02991808,0.05330238,0.22931376
1373,1482, Alexander Klizhentas,https://www.crunchbase.com/person/alexander-klizhentas,25000000.0,4737336399031314920,True,Male,white,0.06938399,0.0065303124,0.36503482,0.55905086
1374,1483, Alex Mok,https://www.crunchbase.com/person/alex-mok,25000000.0,6128630583725294504,True,Male,white,0.0017758416,0.0985944,0.015071924,0.88455784
1375,1484, Ev Kontsevoy,https://www.crunchbase.com/person/ev-kontsevoy,25000000.0,2715806816598040264,True,Male,white,0.00814617,0.003165861,0.011559617,0.9771284
1376,1485, Justin Whiteley,https://www.crunchbase.com/person/justin-whiteley,25000000.0,1780463323422211253,True,Male,white,0.0036390712,0.07629534,0.017938193,0.9021273
1377,1486, Robert Leshner,https://www.crunchbase.com/person/robert-leshner,25000000.0,7192055865753921084,True,Male,white,0.0026459324,0.048853803,0.015004431,0.9334958
1378,1487, Michael Farrell,https://www.crunchbase.com/person/michael-farrell-9dce,25000000.0,8001595901014083178,True,Male,white,0.01274254,0.056314606,0.029495973,0.9014469
1379,1488, Geoffrey Hayes,https://www.crunchbase.com/person/geoffrey-hayes,25000000.0,7272560662620498172,True,Male,white,0.005024036,0.20155293,0.010946332,0.7824767
1380,1489, Terry Gaige,https://www.crunchbase.com/person/terry-gaige,25000000.0,6890443684729949821,True,Male,white,0.004820116,0.06703585,0.02172363,0.9064204
1381,1490,Louis Beryl,https://www.crunchbase.com/person/louis-beryl,25000000.0,3719371712956883270,True,Male,white,0.0024266904,0.12372205,0.016197665,0.8576536
1382,1491, Jonathan Wall,https://www.crunchbase.com/person/jonathan-wall-80da,25000000.0,1529829999540970278,True,Male,white,0.0019923842,0.17021875,0.0125472015,0.81524163
1383,1492, Aaron Ring,https://www.crunchbase.com/person/aaron-ring,25000000.0,254507704977263094,True,Male,white,0.0017500998,0.11552682,0.011450213,0.87127286
1384,1493, Tyler Huggins,https://www.crunchbase.com/person/tyler-huggins,25000000.0,9036423993299990074,True,Male,white,0.003769912,0.22869202,0.014384557,0.7531535
1385,1494, Arjun Narang,https://www.crunchbase.com/person/arjun-narang,25000000.0,5355620178212667603,True,Male,api,0.8516071,0.038347162,0.013912998,0.096132785
1386,1495, Taylor Wakefield,https://www.crunchbase.com/person/taylor-wakefield,25000000.0,701296259849393042,True,Male,white,0.0018963455,0.24982408,0.010847145,0.7374324
1387,1496, Spencer Guthrie,https://www.crunchbase.com/person/spencer-guthrie,25000000.0,1980968961563689080,True,Male,white,0.0010414936,0.09038522,0.014850975,0.8937223
1388,1497, Brock Thibodeaux,https://www.crunchbase.com/person/brock-thibodeaux,25000000.0,3218196286755011859,True,Male,white,0.0013113908,0.14882815,0.010071087,0.83978933
1389,1498, Ben Brook,https://www.crunchbase.com/person/ben-brook,25000000.0,378321214898309786,True,Male,white,0.0005060356,0.06159135,0.00433097,0.93357164
1390,1499, Katie Planey,https://www.crunchbase.com/person/katie-planey,25000000.0,1426999360251200169,True,Female,white,0.0049925423,0.027303081,0.0070257536,0.9606786
1391,1500, Apeksha Kumavat,https://www.crunchbase.com/person/apeksha-kumavat,25000000.0,312328865263405568,True,Female,white,0.16116558,0.08440533,0.020647364,0.7337817
1392,1501, Rosen Sharma,https://www.crunchbase.com/person/rosen-sharma,25000000.0,1428956754125228509,True,Male,white,0.1498167,0.01057021,0.019121934,0.82049114
1393,1502, Max Scrobov,https://www.crunchbase.com/person/max-scrobov,24975867.03901472,5951906784246954360,True,Male,white,0.0025356205,0.032752044,0.01934564,0.9453667
1394,1503, Dmitry Gurski,https://www.crunchbase.com/person/dmitry-gurski,24975867.03901472,4429682538814398726,True,Male,white,0.0015326475,0.0038542864,0.013852809,0.9807602
1395,1504, Yuri Gurski,https://www.crunchbase.com/person/yuri-gurski,24975867.03901472,4600897486493205552,True,Male,white,0.0029230013,0.0014740833,0.012385616,0.98321724
1396,1505, Andrew Kovzel,https://www.crunchbase.com/person/andrew-kovzel,24975867.03901472,7777584063721722493,True,Male,white,0.004526889,0.0026829075,0.010781959,0.9820082
1397,1506, Yonadav Leitersdorf,https://www.crunchbase.com/person/yonadav-leitersdorf,24969655.1211568,678708451877818314,True,Male,white,0.0011111768,0.001982632,0.013738735,0.98316747
1398,1507, Stephane Castel,https://www.crunchbase.com/person/stephane-castel-2379,24686754.797043674,4513788230203472514,True,Unknown,white,0.0031674504,0.05025718,0.0145278005,0.93204755
1399,1508, Yue Li,https://www.crunchbase.com/person/yue-li-3ee6,24659148.183511514,4950044667843768693,True,Male,white,0.44236866,0.019557761,0.06668363,0.47138992
1400,1509, Charles Fan,https://www.crunchbase.com/person/charles-fan,24659148.183511514,4388220090684974736,True,Male,white,0.008342293,0.10044206,0.016474856,0.8747407
1401,1510, Shuki Bruck,https://www.crunchbase.com/person/shuki-bruck,24659148.183511514,5728394611258461657,True,Male,white,0.0059496467,0.07375701,0.015083712,0.9052096
1402,1511, John Hensel,https://www.crunchbase.com/person/john-hensel,24629104.835970536,5883438517627156878,True,Male,white,0.0033925087,0.0009799306,0.011803712,0.9838238
1403,1512, Ron Poe,https://www.crunchbase.com/person/ron-poe,24629104.835970536,5809035857045409735,True,Male,white,0.003976337,0.33552784,0.01686625,0.64362967
1404,1513, Dan Doney,https://www.crunchbase.com/person/dan-doney,24629104.835970536,6062834971814173900,True,Male,white,0.0032249985,0.052650712,0.012546726,0.93157756
1405,1514, Chris Hurn,https://www.crunchbase.com/person/chris-hurn,24625603.07040365,3484730686523637619,True,Male,white,0.01616658,0.045289237,0.024520623,0.91402364
1406,1515, Rob Herrick,https://www.crunchbase.com/person/rob-herrick,24625603.07040365,6244772371621476386,True,Male,white,0.003938869,0.048912942,0.015772773,0.93137544
1407,1516, Matt Schulman,https://www.crunchbase.com/person/matt-schulman,24600081.08300141,7296780789361712955,True,Male,white,0.003239599,0.0044202795,0.011236755,0.9811033
1408,1517, Jouko Isojärvi,https://www.crunchbase.com/person/jouko-isojarvi,24593361.12697969,4567019996722283277,True,Male,white,0.006120294,0.16279751,0.016750518,0.81433165
1409,1518, Greg Mayes,https://www.crunchbase.com/person/greg-mayes,24593361.12697969,3552326289190836920,True,Male,white,0.0063177715,0.05023588,0.023962695,0.9194837
1410,1519, Robert Stromberg,https://www.crunchbase.com/person/robert-stromberg,24544988.341119755,2733392406943964500,True,Male,white,0.0011587067,0.023345778,0.008105019,0.96739054
1411,1520, Guy Primus,https://www.crunchbase.com/person/guy-primus,24544988.341119755,194180127392438773,True,Male,white,0.0028996784,0.219941,0.021153646,0.7560056
1412,1521, Joel Newton,https://www.crunchbase.com/person/joel-newton,24544988.341119755,1672277908238507787,True,Male,white,0.0014886138,0.28292954,0.011766375,0.7038155
1413,1522, Christopher Edwards,https://www.crunchbase.com/person/christopher-edwards,24544988.341119755,852192315973957225,True,Male,white,0.003146381,0.2301972,0.013648545,0.7530079
1414,1523, Travis Hedge,https://www.crunchbase.com/person/travis-hedge,24542843.67831313,2290083900342960389,True,Male,white,0.00676993,0.07113649,0.028783536,0.89331
1415,1524, Sam Hodges,https://www.crunchbase.com/person/sam-hodges,24542843.67831313,1965395631537213969,True,Male,white,0.0026219846,0.22006308,0.0148001835,0.76251477
1416,1525,Michael Mignano,https://www.crunchbase.com/person/michael-mignano,24503760.61785735,2254411525556314258,True,Male,white,0.016128633,0.014608198,0.018023511,0.9512397
1417,1526, Richard Terry,https://www.crunchbase.com/person/richard-terry,24503305.33326707,5665726329953015106,True,Male,white,0.002996452,0.20225139,0.015218616,0.77953357
1418,1527, Shawn Marcell,https://www.crunchbase.com/person/shawn-marcell,24503305.33326707,4181596764122422409,True,Male,white,0.008995168,0.113195635,0.031182902,0.8466263
1419,1528, Mark Grindeland,https://www.crunchbase.com/person/mark-grindeland,24501451.14252587,8355374299855146657,True,Male,white,0.004145175,0.0627235,0.015002619,0.9181287
1420,1529, Elizabeth Cooke,https://www.crunchbase.com/person/elizabeth-cooke,24501451.14252587,5791938736008269832,True,Female,white,0.09201598,0.0036914926,0.014472682,0.8898199
1421,1530, Davida Herzl,https://www.crunchbase.com/person/davida-herzl,24497069.31651779,5747244204203302464,True,Female,white,0.15163212,0.033718433,0.044052094,0.77059734
1422,1531, Reuben Herzl,https://www.crunchbase.com/person/reuben-herzl,24497069.31651779,2866985971146953963,True,Male,white,0.0062159714,0.036857557,0.020778725,0.9361477
1423,1532, Mark Wade,https://www.crunchbase.com/person/mark-wade,24492306.715653993,511424612370481113,True,Male,white,0.020562567,0.23829181,0.021077927,0.7200677
1424,1533, Chen Sun,https://www.crunchbase.com/person/chen-sun,24492306.715653993,6534828574502320011,True,Male,white,0.31240466,0.04441135,0.02791036,0.6152736
1425,1534, Vladimir Stojanovic,https://www.crunchbase.com/person/vladimir-stojanovic,24492306.715653993,8931692147712479355,True,Male,white,0.0062773316,0.006406466,0.016073225,0.97124296
1426,1535, Alex Wright Gladstein,https://www.crunchbase.com/person/alex-wright-gladstein,24492306.715653993,2589661936624774020,True,Female,white,0.005478614,0.008530629,0.019665433,0.9663253
1427,1536, Nick Desai,https://www.crunchbase.com/person/nick-desai-3,24472793.913845673,5252696902967350636,True,Male,white,0.16451295,0.025108537,0.0302928,0.7800857
1428,1537, Renee Dua,https://www.crunchbase.com/person/renee-dua,24472793.913845673,7958613873336853870,True,Female,white,0.03291679,0.06884819,0.092302464,0.8059326
1429,1538, Jason Shafton,https://www.crunchbase.com/person/jason-shafton,24472793.913845673,7589971377045637568,True,Male,white,0.0016202995,0.3201247,0.017747456,0.6605075
1430,1539, Greg Drobnick,https://www.crunchbase.com/person/greg-drobnick,24472793.913845673,8241773871121175813,True,Male,white,0.002957999,0.011006914,0.012639097,0.973396
1431,1540, James Chaukos,https://www.crunchbase.com/person/james-chaukos,24453400.62351697,4229754321092633905,True,Male,white,0.0110388715,0.00437264,0.0061470144,0.9784414
1432,1541, Vince Kim,https://www.crunchbase.com/person/vince-kim-2,24453400.62351697,8654936727113649362,True,Male,white,0.016821057,0.028197976,0.036005035,0.91897595
1433,1542, Brian Guarraci,https://www.crunchbase.com/person/brian-guarraci,24453400.62351697,4523405590943565788,True,Male,white,0.0063553588,0.03748518,0.061973225,0.89418626
1434,1543, Arvind Rajan,https://www.crunchbase.com/person/arvind-rajan,24453400.62351697,3249315450711341516,True,Male,hispanic,0.2624777,0.017045971,0.4151523,0.30532408
1435,1544, Kevin Czinger,https://www.crunchbase.com/person/kevin-czinger,24360930.49304272,2645150684733303358,True,Male,white,0.003419924,0.0033377144,0.011945772,0.9812966
1436,1545, Anant Bhardwaj,https://www.crunchbase.com/person/anant-bhardwaj,24360497.234185874,892891124408624806,True,Male,api,0.9528535,0.00449962,0.0018546821,0.040792223
1437,1546, Nikhil Bhogal,https://www.crunchbase.com/person/nikhil-bhogal,24302403.70886736,3983435373801047450,True,Male,api,0.9797045,0.0059786243,0.0026818211,0.011635132
1438,1547, Charles Hearn,https://www.crunchbase.com/person/charles-hearn,24289041.958795823,952058730170255292,True,Male,white,0.00181984,0.091721214,0.00811642,0.8983425
1439,1548, Tommy Nicholas,https://www.crunchbase.com/person/thomas-edward-nicholas,24289041.958795823,5992219332190386575,True,Male,white,0.008660173,0.00948707,0.011127331,0.9707254
1440,1549, Laura Spiekerman,https://www.crunchbase.com/person/laura-spiekerman,24289041.958795823,6853666795993567573,True,Female,white,0.0065392675,0.04921224,0.02029403,0.9239544
1441,1550, Felicity Yost,https://www.crunchbase.com/person/felicity-yost,24275000.0,6865662761061638809,True,Female,white,0.008119877,0.02311401,0.02239495,0.9463712
1442,1551, Carolyn Witte,https://www.crunchbase.com/person/carolyn-witte,24275000.0,7251300451557906354,True,Female,white,0.0026071905,0.13181709,0.01527747,0.8502982
1443,1552, Christopher Liljenstolpe,https://www.crunchbase.com/person/christopher-liljenstolpe,24250109.60943611,6748134969666796747,True,Male,white,0.0031983543,0.0054551107,0.010045394,0.9813012
1444,1553, Alex Pollitt,https://www.crunchbase.com/person/alex-pollitt,24250109.60943611,6250399008000198528,True,Male,white,0.012100219,0.12811717,0.022311704,0.83747095
1445,1554, Andrew Randall,https://www.crunchbase.com/person/andrew-randall,24250109.60943611,1921611422461037864,True,Male,white,0.026358023,0.07431347,0.027641311,0.87168723
1446,1555, Robert Langer,https://www.crunchbase.com/person/robert-s-langer,24244594.3396754,824667617788939325,True,Male,white,0.004572433,0.015860623,0.014531426,0.96503556
1447,1556, Tom Lyon,https://www.crunchbase.com/person/tom-lyon,24238880.78216745,6247256093971909724,True,Male,white,0.083522245,0.034060504,0.014215623,0.8682017
1448,1557, Satya Nishtala,https://www.crunchbase.com/person/satya-nishtala,24238880.78216745,1259480527294911226,True,Male,api,0.9155556,0.0033442394,0.010192703,0.07090742
1449,1558, Duane Northcutt,https://www.crunchbase.com/person/duane-northcutt,24238880.78216745,4461726622639109269,True,Male,white,0.019681014,0.0054892837,0.012192616,0.96263707
1450,1559, Amy Schulman,https://www.crunchbase.com/person/amy-w-schulman,24193060.80384748,3400870770048256387,True,Female,white,0.0027510354,0.0032860322,0.009874474,0.9840884
1451,1560, Giovanni Traverso,https://www.crunchbase.com/person/giovanni-traverso,24193060.80384748,4626218769914048785,True,Male,white,0.012586828,0.020837069,0.022252787,0.9443233
1452,1561, Andrew Bellinger,https://www.crunchbase.com/person/andrew-bellinger,24193060.80384748,2839891178263884054,True,Male,white,0.004008729,0.004527665,0.012353979,0.97910964
1453,1562, Neil Desai,https://www.crunchbase.com/person/neil-desai,24172400.12585144,6679786249469997125,True,Male,white,0.4460344,0.0038370707,0.030666752,0.51946175
1454,1563, David Lee,https://www.crunchbase.com/person/david-lee-7c45,24124863.29855596,8299027747879781708,True,Male,white,0.021260304,0.097391225,0.011602743,0.86974573
1455,1564, Jacob Reider,https://www.crunchbase.com/person/jacob-reider,24086022.04219328,8002777249527222372,True,Male,white,0.0047315946,0.0150863025,0.020953871,0.9592282
1456,1565, Elie Levy,https://www.crunchbase.com/person/elie-levy,24052293.70694907,3277574979697427822,True,Male,white,0.0031670802,0.028365763,0.022588192,0.945879
1457,1566, Barry Kappel,https://www.crunchbase.com/person/barry-kappel,24050318.33369351,1110629008962716594,True,Male,white,0.003610462,0.006533342,0.014910572,0.97494566
1458,1567, Demetri Terzopoulos,https://www.crunchbase.com/person/demetri-terzopoulos,24049050.88035853,6730580515985650935,True,Male,white,0.0073371134,0.0054018255,0.008912485,0.97834855
1459,1568, Jianming Liang,https://www.crunchbase.com/person/jianming-liang,24049050.88035853,695548614925461597,True,Male,white,0.081579335,0.06119628,0.094569765,0.7626546
1460,1569, Xiaowei Ding,https://www.crunchbase.com/person/xiaowei-ding,24049050.88035853,7257883271269420870,True,Male,api,0.85125643,0.0050920504,0.0052667577,0.1383847
1461,1570, Robert Green,https://www.crunchbase.com/person/robert-green-7,24026227.88482341,6274118882903840605,True,Male,white,0.0009195024,0.16811429,0.009787885,0.8211784
1462,1571, Lisa Alderson,https://www.crunchbase.com/person/lisa-alderson,24026227.88482341,2090289015771732836,True,Female,white,0.0019712735,0.3188263,0.012018156,0.6671843
1463,1572, Randy Scott,https://www.crunchbase.com/person/randy-scott-3,24026227.88482341,5171451269523161366,True,Male,white,0.0018491934,0.33619863,0.019570678,0.6423815
1464,1574, Offir Talmor,https://www.crunchbase.com/person/offir-talmor,24000000.0,1132980974771946555,True,Male,white,0.005158389,0.20098345,0.019819725,0.7740385
1465,1575, Sagi Eliyahu,https://www.crunchbase.com/person/sagi-eliyahu,24000000.0,986536694623936458,True,Male,white,0.16203259,0.053978972,0.046365473,0.7376229
1466,1576, Evan Reiser,https://www.crunchbase.com/person/evan-reiser,24000000.0,1104843587291946504,True,Male,white,0.0024687527,0.013808495,0.011797551,0.97192526
1467,1577, Sanjay Jeyakumar,https://www.crunchbase.com/person/sanjay-jeyakumar,24000000.0,3395312521996115809,True,Male,api,0.97973907,0.001883303,0.002129777,0.016247874
1468,1578, Joe Emison,https://www.crunchbase.com/person/joe-emison-2,24000000.0,6249434124031222612,True,Male,white,0.008167621,0.017166559,0.011478693,0.96318716
1469,1579, Steve Lekas,https://www.crunchbase.com/person/steve-lekas,24000000.0,9110031560176859771,True,Male,white,0.0075108577,0.02939668,0.004960202,0.95813227
1470,1580, Clifford J. Stocks,https://www.crunchbase.com/person/clifford-j-stocks,23996696.26850337,3608404693192546985,True,Male,white,0.003672669,0.21735243,0.011987121,0.76698774
1471,1581, Erik Maltais,https://www.crunchbase.com/person/erik-maltais,23993572.08358397,4969375901072248036,True,Male,white,0.0063155573,0.013674974,0.01089735,0.9691121
1472,1582, Jon Clagg,https://www.crunchbase.com/person/jon-clagg,23993572.08358397,1058753103486157050,True,Male,white,0.0024537349,0.07566497,0.016720392,0.90516096
1473,1583, Raj Dutt,https://www.crunchbase.com/person/raj-dutt,23987130.16716794,1800277885431521722,True,Male,white,0.015672624,0.13036448,0.024934914,0.829028
1474,1584, Torkel Ödegaard,https://www.crunchbase.com/person/torkel-%C3%B6degaard,23987130.16716794,4808017175572871086,True,Male,white,0.0050554257,0.027875049,0.012724724,0.9543448
1475,1585, Anthony Woods,https://www.crunchbase.com/person/anthony-woods,23987130.16716794,9084420481413693510,True,Male,white,0.0038197655,0.20865309,0.018709594,0.76881754
1476,1586, Kari Nadeau,https://www.crunchbase.com/person/kari-nadeau,23938852.1857121,2846798331199632223,True,Female,white,0.0029530816,0.015974877,0.0064337356,0.97463834
1477,1587, Chris Milk,https://www.crunchbase.com/person/chris-milk,23922478.417201154,2886270484346387311,True,Male,white,0.004081833,0.033890516,0.005869619,0.95615804
1478,1588, Christopher Hopper,https://www.crunchbase.com/person/christopher-hopper,23882008.432541065,9023466542058130520,True,Male,white,0.0047991322,0.02766216,0.018108433,0.9494303
1479,1589, Samuel Adeyemo,https://www.crunchbase.com/person/samuel-adeyemo,23882008.432541065,7845204275472595338,True,Male,white,0.063768655,0.023844272,0.09873934,0.81364775
1480,1590, Jonathan Schneck,https://www.crunchbase.com/person/jonathan-schneck,23866767.25824737,9114746285960345907,True,Male,white,0.0009175151,0.0036603622,0.0044372324,0.9909849
1481,1592, Iyad Tarazi,https://www.crunchbase.com/person/iyad-tarazi,23864670.97688425,8898213974124128464,True,Male,api,0.95699745,0.003610737,0.014500417,0.024891417
1482,1593, R. Mark Payne,https://www.crunchbase.com/person/r-mark-payne,23862188.8892994,1365337054569962299,True,Male,white,0.009240462,0.13461788,0.023579143,0.83256257
1483,1594, Enhao Gong,https://www.crunchbase.com/person/enhao-gong,23835990.27545024,3987070214463533006,True,Male,white,0.35384777,0.0062594726,0.012922019,0.6269707
1484,1595, John Resig,https://www.crunchbase.com/person/john-resig-2,23807643.4422496,9131194811328115919,True,Male,white,0.02034095,0.0187698,0.040768616,0.9201206
1485,1596, Leo Resig,https://www.crunchbase.com/person/leo-resig,23807643.4422496,4518270249308913911,True,Male,white,0.056487504,0.011141684,0.023404049,0.9089668
1486,1597, David Selinger,https://www.crunchbase.com/person/david-selinger,23783854.34558571,7081829183272003793,True,Male,white,0.0034821972,0.0043401727,0.013856964,0.9783207
1487,1598, Winston Chen,https://www.crunchbase.com/person/winston-chen-2cbb,23783854.34558571,3958445419500108626,True,Male,white,0.0029704946,0.15604198,0.01942945,0.8215581
1488,1599, Zorah Anapolsky,https://www.crunchbase.com/person/zorah-anapolsky,23759027.43472656,411482087501894097,True,Male,white,0.007285784,0.00019479312,0.0059430366,0.9865763
1489,1600, Nathan Hecht,https://www.crunchbase.com/person/nate-hecht,23759027.43472656,3029958861096977743,True,Male,white,0.0055008857,0.004142902,0.00962039,0.9807358
1490,1601, Rajib Ahmed,https://www.crunchbase.com/person/rajib-ahmed,23759027.43472656,5694916575828435958,True,Male,api,0.8710853,0.006789967,0.015773827,0.106350854
1491,1602, Amir Lahav,https://www.crunchbase.com/person/amir-lahav-2,23759027.43472656,800408772898287458,True,Male,white,0.020898053,0.008671726,0.04648864,0.9239416
1492,1603, Michael Botta,https://www.crunchbase.com/person/michael-botta,23659791.548109986,1882444442898324778,True,Male,white,0.0072695375,0.0025601597,0.013689161,0.9764812
1493,1604, David Goldhill,https://www.crunchbase.com/person/david-goldhill,23659791.548109986,5072555791890460221,True,Male,white,0.1000845,0.070623614,0.013106582,0.8161853
1494,1605, John Fontein,https://www.crunchbase.com/person/john-fontein,23659791.548109986,8955647136145767362,True,Male,white,0.008180367,0.021914154,0.024633264,0.94527215
1495,1606, Steve Cheney,https://www.crunchbase.com/person/steve-cheney,23655354.019383274,8336100753267346022,True,Male,white,0.004769063,0.09515134,0.020110274,0.87996936
1496,1607, Jakub Krzych,https://www.crunchbase.com/person/jakub-krzych,23655354.019383274,8065647020394916734,True,Male,white,0.0043138573,0.0007496142,0.015594624,0.9793419
1497,1608, Lukasz Kostka,https://www.crunchbase.com/person/lukasz-kostka,23655354.019383274,6680661802464362667,True,Male,white,0.00082107703,0.0032181067,0.00597912,0.9899817
1498,1609, Peter Ruppersberg,https://www.crunchbase.com/person/dr-peter-ruppersberg,23644626.13797275,1616917237674637076,True,Male,white,0.0020120733,0.008757967,0.010470225,0.9787597
1499,1610, Ariel Cohen,https://www.crunchbase.com/person/ariel-cohen-5,23626091.85354881,1632232470977283122,True,Male,white,0.008561662,0.010775375,0.025471177,0.9551918
1500,1611, Ilan Twig,https://www.crunchbase.com/person/ilan-twig,23626091.85354881,7340210699817564984,True,Male,white,0.005428938,0.028966365,0.014969173,0.95063555
1501,1612, Ahmad Wani,https://www.crunchbase.com/person/ahmad-wani,23579451.89920657,8490445287739905316,True,Male,api,0.61460847,0.0071300347,0.01246004,0.36580145
1502,1613, Timothy Frank,https://www.crunchbase.com/person/timothy-frank,23579451.89920657,5829146937055949852,True,Male,white,0.0033966852,0.030540913,0.015422747,0.95063967
1503,1614, Nicole Hu,https://www.crunchbase.com/person/nicole-hu,23579451.89920657,5382889383995447903,True,Female,white,0.0013445183,0.3699233,0.027100319,0.60163194
1504,1615, Kevin Tan,https://www.crunchbase.com/person/kevin-tan-851d,23517064.0,3319309096198714122,True,Male,white,0.0077298484,0.03343209,0.016638193,0.9421999
1505,1616, Jonathan Cameron,https://www.crunchbase.com/person/jonathan-cameron,23517064.0,4833378099892348109,True,Male,white,0.008866869,0.14701827,0.03590171,0.8082131
1506,1617, Jamie Marshall,https://www.crunchbase.com/person/jamie-marshall,23517064.0,2251052634860497017,True,Female,white,0.002509877,0.19586867,0.015905406,0.78571606
1507,1618, Tom Livne,https://www.crunchbase.com/person/tom-livne,23502192.982456144,4711835969631904295,True,Male,white,0.003613,0.025312688,0.016591106,0.95448315
1508,1619, Kobi Ben Tzvi,https://www.crunchbase.com/person/kobi-ben-tzvi,23502192.982456144,8518393358227381139,True,Male,api,0.7366299,0.003538193,0.015532791,0.24429913
1509,1620, Eric Shellef,https://www.crunchbase.com/person/eric-shellef-4a5a,23502192.982456144,5874942674173071524,True,Male,white,0.034712527,0.0021915312,0.020367688,0.9427282
1510,1621, Matin Movassate,https://www.crunchbase.com/person/matin-movassate,23494288.95282937,8369964092025986016,True,Male,white,0.0046773157,0.040414397,0.017962536,0.93694574
